id,AcualTime,WatchTime,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
25,2025-07-03 16:45:45.364,2025-07-03T16:45:45.058264,2.145204782485962,-8.616731643676758,3.955221176147461,0.015882495790719986,-0.0012217304902151227,0.0354301854968071,-6.839999675750732,-9.479999542236328,-38.279998779296875
26,2025-07-03 16:45:45.464,2025-07-03T16:45:45.058264,2.145204782485962,-8.616731643676758,3.955221176147461,0.015882495790719986,-0.0012217304902151227,0.0354301854968071,-6.839999675750732,-9.479999542236328,-38.279998779296875
27,2025-07-03 16:45:45.564,2025-07-03T16:45:45.259425,2.0470423698425293,-8.667010307312012,3.9049429893493652,0.08185594528913498,-0.04153883829712868,0.04764748737215996,-7.199999809265137,-9.65999984741211,-37.55999755859375
28,2025-07-03 16:45:45.664,2025-07-03T16:45:45.259425,2.0470423698425293,-8.667010307312012,3.9049429893493652,0.08185594528913498,-0.04153883829712868,0.04764748737215996,-7.199999809265137,-9.65999984741211,-37.55999755859375
29,2025-07-03 16:45:45.764,2025-07-03T16:45:45.358232,2.188300371170044,-8.83939266204834,4.046200752258301,0.05253441259264946,-0.02932153269648552,0.004886921960860491,-7.319999694824219,-10.139999389648438,-37.97999954223633
30,2025-07-03 16:45:45.864,2025-07-03T16:45:45.459335,2.075772762298584,-8.571242332458496,4.225766181945801,0.08674286305904388,0.06230825558304787,0.02321287989616394,-7.859999656677246,-10.739999771118164,-38.279998779296875
31,2025-07-03 16:45:45.964,2025-07-03T16:45:45.558342,1.946485996246338,-8.851364135742188,3.9647979736328125,-0.009773843921720982,0.0659734457731247,0.04398229718208313,-7.799999713897705,-10.5,-38.7599983215332
32,2025-07-03 16:45:46.064,2025-07-03T16:45:45.758300,1.946485996246338,-8.667010307312012,4.108449935913086,0.02076941914856434,-0.045204028487205505,-0.04642575979232788,-6.71999979019165,-10.079999923706055,-38.099998474121094
33,2025-07-03 16:45:46.164,2025-07-03T16:45:45.758300,1.946485996246338,-8.667010307312012,4.108449935913086,0.02076941914856434,-0.045204028487205505,-0.04642575979232788,-6.71999979019165,-10.079999923706055,-38.099998474121094
34,2025-07-03 16:45:46.264,2025-07-03T16:45:45.860183,2.051830768585205,-8.760383605957031,4.134786128997803,-0.03298672288656235,0.0012217304902151227,-0.051312681287527084,-6.839999675750732,-10.319999694824219,-37.68000030517578
35,2025-07-03 16:45:46.364,2025-07-03T16:45:45.958726,1.9105730056762695,-8.904036521911621,3.9695863723754883,0.03420845419168472,-0.030543262138962746,0.02076941914856434,-6.659999847412109,-10.319999694824219,-37.380001068115234
36,2025-07-03 16:45:46.466,2025-07-03T16:45:46.060148,2.0877439975738525,-8.245630264282227,4.05817174911499,0.1270599663257599,-0.1771509200334549,-0.02687807008624077,-7.079999923706055,-10.4399995803833,-37.31999969482422
37,2025-07-03 16:45:46.564,2025-07-03T16:45:46.258368,2.3104045391082764,-8.49941635131836,4.316745758056641,0.14905111491680145,0.07696902006864548,0.14294247329235077,-7.440000057220459,-10.5,-37.73999786376953
38,2025-07-03 16:45:46.664,2025-07-03T16:45:46.359735,2.054224967956543,-8.327033042907715,4.644751071929932,0.01710422709584236,0.06475171446800232,0.08185594528913498,-7.739999771118164,-10.859999656677246,-37.97999954223633
39,2025-07-03 16:45:46.764,2025-07-03T16:45:46.359735,2.054224967956543,-8.327033042907715,4.644751071929932,0.01710422709584236,0.06475171446800232,0.08185594528913498,-7.739999771118164,-10.859999656677246,-37.97999954223633
40,2025-07-03 16:45:46.864,2025-07-03T16:45:46.459148,1.9991583824157715,-8.633491516113281,4.225766181945801,-0.05009094998240471,0.10873401165008545,0.08429940044879913,-8.279999732971191,-11.519999504089355,-37.68000030517578
41,2025-07-03 16:45:46.964,2025-07-03T16:45:46.559138,1.7262194156646729,-8.401253700256348,4.525041103363037,0.04764748737215996,0.009773843921720982,0.01710422709584236,-8.579999923706055,-12.719999313354492,-37.68000030517578
42,2025-07-03 16:45:47.064,2025-07-03T16:45:46.660027,1.9847931861877441,-8.327033042907715,4.517858505249023,0.018325956538319588,-0.025656340643763542,-0.042760565876960754,-8.460000038146973,-12.84000015258789,-37.91999816894531
43,2025-07-03 16:45:47.164,2025-07-03T16:45:46.760437,2.006340980529785,-8.487444877624512,4.390965938568115,0.021991148591041565,-0.025656340643763542,-0.03176499158143997,-8.279999732971191,-12.65999984741211,-37.55999755859375
44,2025-07-03 16:45:47.264,2025-07-03T16:45:46.860201,2.0446481704711914,-8.446743965148926,4.687847137451172,0.02932153269648552,-0.039095375686883926,-0.00733038317412138,-7.739999771118164,-12.479999542236328,-38.040000915527344
45,2025-07-03 16:45:47.364,2025-07-03T16:45:47.060326,2.0590133666992188,-8.427590370178223,4.491522312164307,0.03176499158143997,-0.042760565876960754,0.004886921960860491,-7.559999942779541,-12.239999771118164,-38.279998779296875
46,2025-07-03 16:45:47.464,2025-07-03T16:45:47.060326,2.0590133666992188,-8.427590370178223,4.491522312164307,0.03176499158143997,-0.042760565876960754,0.004886921960860491,-7.559999942779541,-12.239999771118164,-38.279998779296875
47,2025-07-03 16:45:47.574,2025-07-03T16:45:47.160288,1.98958158493042,-9.437943458557129,4.69024133682251,0.018325956538319588,0.018325956538319588,0.17837265133857727,-7.5,-12.65999984741211,-38.63999938964844
48,2025-07-03 16:45:47.676,2025-07-03T16:45:47.359170,1.6903064250946045,-8.492233276367188,4.4939165115356445,0.028099801391363144,-0.0403171069920063,-0.06841690838336945,-8.15999984741211,-13.139999389648438,-37.68000030517578
49,2025-07-03 16:45:47.773,2025-07-03T16:45:47.458661,1.8986018896102905,-8.518569946289062,4.606443881988525,0.00855211354792118,-0.05864306539297104,-0.02321287989616394,-7.559999942779541,-12.899999618530273,-37.55999755859375
50,2025-07-03 16:45:47.876,2025-07-03T16:45:47.558824,1.8387469053268433,-8.4108304977417,4.824316501617432,0.018325956538319588,-0.013439035043120384,-0.02321287989616394,-7.859999656677246,-12.84000015258789,-37.13999938964844
51,2025-07-03 16:45:47.964,2025-07-03T16:45:47.658810,1.8818424940109253,-8.47547435760498,4.663905143737793,-0.02321287989616394,-0.00366519158706069,-0.021991148591041565,-7.679999828338623,-12.84000015258789,-37.13999938964844
52,2025-07-03 16:45:48.064,2025-07-03T16:45:47.757798,1.9823989868164062,-8.336610794067383,4.738125324249268,0.01466076634824276,-0.015882495790719986,-0.03298672288656235,-8.279999732971191,-13.380000114440918,-37.97999954223633
53,2025-07-03 16:45:48.172,2025-07-03T16:45:47.857748,1.941697597503662,-8.415618896484375,4.6734819412231445,-0.009773843921720982,0.0024434609804302454,-0.0024434609804302454,-8.279999732971191,-12.960000038146973,-37.73999786376953
54,2025-07-03 16:45:48.264,2025-07-03T16:45:47.957726,1.987187385559082,-8.38688850402832,4.726154327392578,-0.006108652334660292,0.0024434609804302454,-0.00855211354792118,-7.739999771118164,-13.199999809265137,-37.86000061035156
55,2025-07-03 16:45:48.364,2025-07-03T16:45:48.058245,1.965639591217041,-8.377311706542969,4.683058738708496,0.00366519158706069,-0.009773843921720982,-0.004886921960860491,-7.319999694824219,-12.899999618530273,-37.79999923706055
56,2025-07-03 16:45:48.464,2025-07-03T16:45:48.157746,1.9584569931030273,-8.348581314086914,4.599261283874512,0.03787364438176155,0.021991148591041565,-0.024434609338641167,-7.319999694824219,-12.960000038146973,-37.02000045776367
57,2025-07-03 16:45:48.564,2025-07-03T16:45:48.260088,2.1595699787139893,-8.003816604614258,4.941632270812988,0.15393804013729095,0.006108652334660292,-0.025656340643763542,-7.319999694824219,-13.25999927520752,-36.47999954223633
58,2025-07-03 16:45:48.664,2025-07-03T16:45:48.361082,1.9081788063049316,-8.073247909545898,4.955997467041016,-0.013439035043120384,0.05497787147760391,0.05497787147760391,-8.220000267028809,-13.739999771118164,-36.65999984741211
59,2025-07-03 16:45:48.767,2025-07-03T16:45:48.457708,1.8339585065841675,-8.429984092712402,4.927267074584961,0.00733038317412138,0.045204028487205505,0.06352998316287994,-8.639999389648438,-14.279999732971191,-36.29999923706055
60,2025-07-03 16:45:48.864,2025-07-03T16:45:48.457708,1.8339585065841675,-8.429984092712402,4.927267074584961,0.00733038317412138,0.045204028487205505,0.06352998316287994,-8.639999389648438,-14.279999732971191,-36.29999923706055
61,2025-07-03 16:45:48.969,2025-07-03T16:45:48.457708,1.8339585065841675,-8.429984092712402,4.927267074584961,0.00733038317412138,0.045204028487205505,0.06352998316287994,-8.639999389648438,-14.279999732971191,-36.29999923706055
62,2025-07-03 16:45:49.068,2025-07-03T16:45:48.757684,1.580173134803772,-8.109161376953125,5.082890033721924,0.08552113175392151,0.00733038317412138,-0.009773843921720982,-7.739999771118164,-13.859999656677246,-35.040000915527344
63,2025-07-03 16:45:49.167,2025-07-03T16:45:48.857614,1.5729905366897583,-8.238448143005371,5.17626428604126,0.019547687843441963,-0.012217304669320583,-0.03420845419168472,-7.619999885559082,-13.319999694824219,-34.97999954223633
64,2025-07-03 16:45:49.265,2025-07-03T16:45:48.857614,1.5729905366897583,-8.238448143005371,5.17626428604126,0.019547687843441963,-0.012217304669320583,-0.03420845419168472,-7.619999885559082,-13.319999694824219,-34.97999954223633
65,2025-07-03 16:45:49.365,2025-07-03T16:45:49.058147,1.7764976024627686,-8.042123794555664,5.082890033721924,0.009773843921720982,-0.00855211354792118,-0.02076941914856434,-7.259999752044678,-13.5,-35.52000045776367
66,2025-07-03 16:45:49.468,2025-07-03T16:45:49.157617,1.778891921043396,-8.154650688171387,5.2480902671813965,0.0708603709936142,0.0012217304902151227,0.02932153269648552,-7.139999866485596,-13.979999542236328,-35.81999969482422
67,2025-07-03 16:45:49.566,2025-07-03T16:45:49.157617,1.778891921043396,-8.154650688171387,5.2480902671813965,0.0708603709936142,0.0012217304902151227,0.02932153269648552,-7.139999866485596,-13.979999542236328,-35.81999969482422
68,2025-07-03 16:45:49.664,2025-07-03T16:45:49.357592,1.8555063009262085,-7.936778545379639,5.418078422546387,0.05742133408784866,0.01710422709584236,0.009773843921720982,-7.739999771118164,-15.420000076293945,-35.939998626708984
69,2025-07-03 16:45:49.764,2025-07-03T16:45:49.459144,1.7310078144073486,-8.212111473083496,5.243301868438721,-0.012217304669320583,0.03176499158143997,0.0024434609804302454,-7.799999713897705,-15.539999961853027,-35.39999771118164
70,2025-07-03 16:45:49.870,2025-07-03T16:45:49.459144,1.7310078144073486,-8.212111473083496,5.243301868438721,-0.012217304669320583,0.03176499158143997,0.0024434609804302454,-7.799999713897705,-15.539999961853027,-35.39999771118164
71,2025-07-03 16:45:49.964,2025-07-03T16:45:49.561641,1.721431016921997,-8.169015884399414,5.485116004943848,0.039095375686883926,0.025656340643763542,-0.009773843921720982,-8.699999809265137,-16.020000457763672,-35.52000045776367
72,2025-07-03 16:45:50.065,2025-07-03T16:45:49.561641,1.721431016921997,-8.169015884399414,5.485116004943848,0.039095375686883926,0.025656340643763542,-0.009773843921720982,-8.699999809265137,-16.020000457763672,-35.52000045776367
73,2025-07-03 16:45:50.166,2025-07-03T16:45:49.760020,1.699883222579956,-7.773972988128662,5.377377033233643,0.030543262138962746,0.036651913076639175,0.018325956538319588,-9.179999351501465,-16.139999389648438,-36.18000030517578
74,2025-07-03 16:45:50.267,2025-07-03T16:45:49.960390,1.699883222579956,-7.989450931549072,5.43723201751709,0.02932153269648552,0.01710422709584236,0.009773843921720982,-9.479999542236328,-16.799999237060547,-35.880001068115234
75,2025-07-03 16:45:50.364,2025-07-03T16:45:49.960390,1.699883222579956,-7.989450931549072,5.43723201751709,0.02932153269648552,0.01710422709584236,0.009773843921720982,-9.479999542236328,-16.799999237060547,-35.880001068115234
76,2025-07-03 16:45:50.464,2025-07-03T16:45:50.160199,1.745373010635376,-8.022970199584961,5.3582234382629395,-0.012217304669320583,-0.05742133408784866,-0.02321287989616394,-8.519999504089355,-16.440000534057617,-35.459999084472656
77,2025-07-03 16:45:50.564,2025-07-03T16:45:50.260465,1.766920804977417,-7.884106159210205,5.475539207458496,0.013439035043120384,-0.0354301854968071,0.02076941914856434,-7.739999771118164,-15.899999618530273,-35.70000076293945
78,2025-07-03 16:45:50.680,2025-07-03T16:45:50.260465,1.766920804977417,-7.884106159210205,5.475539207458496,0.013439035043120384,-0.0354301854968071,0.02076941914856434,-7.739999771118164,-15.899999618530273,-35.70000076293945
79,2025-07-03 16:45:50.764,2025-07-03T16:45:50.367931,1.7812861204147339,-7.754819393157959,5.224148273468018,-0.00855211354792118,-0.030543262138962746,-0.00855211354792118,-8.220000267028809,-16.5,-35.52000045776367
80,2025-07-03 16:45:50.864,2025-07-03T16:45:50.461815,1.7812861204147339,-7.754819393157959,5.224148273468018,-0.04642575979232788,0.06719517707824707,0.04886921867728233,-8.639999389648438,-16.85999870300293,-35.34000015258789
81,2025-07-03 16:45:50.964,2025-07-03T16:45:50.564260,1.6376339197158813,-8.08043098449707,5.310339450836182,0.0024434609804302454,0.04153883829712868,0.013439035043120384,-8.639999389648438,-17.279998779296875,-35.81999969482422
82,2025-07-03 16:45:51.064,2025-07-03T16:45:50.758385,1.659181833267212,-7.841010570526123,5.353435039520264,0.019547687843441963,0.006108652334660292,0.00366519158706069,-7.859999656677246,-16.440000534057617,-36.05999755859375
83,2025-07-03 16:45:51.164,2025-07-03T16:45:50.758385,1.659181833267212,-7.841010570526123,5.353435039520264,0.019547687843441963,0.006108652334660292,0.00366519158706069,-7.859999656677246,-16.440000534057617,-36.05999755859375
84,2025-07-03 16:45:51.264,2025-07-03T16:45:50.858603,1.6136919260025024,-8.063671112060547,5.372588634490967,0.025656340643763542,-0.05497787147760391,-0.02932153269648552,-7.440000057220459,-16.139999389648438,-36.41999816894531
85,2025-07-03 16:45:51.364,2025-07-03T16:45:51.065772,1.9369091987609863,-8.075642585754395,5.30076265335083,0.006108652334660292,-0.013439035043120384,-0.06108652427792549,-7.5,-15.960000038146973,-36.36000061035156
86,2025-07-03 16:45:51.464,2025-07-03T16:45:51.065772,1.9369091987609863,-8.075642585754395,5.30076265335083,0.006108652334660292,-0.013439035043120384,-0.06108652427792549,-7.5,-15.960000038146973,-36.36000061035156
87,2025-07-03 16:45:51.564,2025-07-03T16:45:51.158763,1.9369091987609863,-8.075642585754395,5.30076265335083,0.006108652334660292,-0.013439035043120384,-0.06108652427792549,-7.5,-15.960000038146973,-36.36000061035156
88,2025-07-03 16:45:51.664,2025-07-03T16:45:51.259643,1.7262194156646729,-8.341399192810059,5.439626216888428,0.08185594528913498,-0.05742133408784866,0.009773843921720982,-6.899999618530273,-16.68000030517578,-35.52000045776367
89,2025-07-03 16:45:51.764,2025-07-03T16:45:51.359079,1.6424223184585571,-7.812280178070068,5.403713226318359,-0.028099801391363144,0.0024434609804302454,0.05009094998240471,-6.659999847412109,-16.739999771118164,-35.70000076293945
90,2025-07-03 16:45:51.864,2025-07-03T16:45:51.558354,1.7621324062347412,-8.53293514251709,5.384559631347656,-0.02076941914856434,0.015882495790719986,0.006108652334660292,-7.440000057220459,-17.100000381469727,-35.279998779296875
91,2025-07-03 16:45:51.965,2025-07-03T16:45:51.558354,1.7621324062347412,-8.53293514251709,5.384559631347656,-0.02076941914856434,0.015882495790719986,0.006108652334660292,-7.440000057220459,-17.100000381469727,-35.279998779296875
92,2025-07-03 16:45:52.081,2025-07-03T16:45:51.658687,1.7621324062347412,-7.9415669441223145,5.43723201751709,-0.028099801391363144,0.0012217304902151227,0.04398229718208313,-8.279999732971191,-16.799999237060547,-36.23999786376953
93,2025-07-03 16:45:52.181,2025-07-03T16:45:51.758706,1.941697597503662,-8.11634349822998,5.408501625061035,0.015882495790719986,0.028099801391363144,-0.030543262138962746,-8.220000267028809,-16.739999771118164,-36.71999740600586
94,2025-07-03 16:45:52.285,2025-07-03T16:45:51.859602,1.8387469053268433,-7.922413349151611,5.329493045806885,0.02932153269648552,0.04642575979232788,0.04642575979232788,-7.919999599456787,-16.739999771118164,-37.20000076293945
95,2025-07-03 16:45:52.380,2025-07-03T16:45:52.058872,1.7860745191574097,-8.236053466796875,5.276820659637451,-0.01466076634824276,0.0024434609804302454,-0.019547687843441963,-7.799999713897705,-16.979999542236328,-37.31999969482422
96,2025-07-03 16:45:52.471,2025-07-03T16:45:52.058872,1.7860745191574097,-8.236053466796875,5.276820659637451,-0.01466076634824276,0.0024434609804302454,-0.019547687843441963,-7.799999713897705,-16.979999542236328,-37.31999969482422
97,2025-07-03 16:45:52.570,2025-07-03T16:45:52.162202,2.011129379272461,-7.654263019561768,5.571307182312012,0.00855211354792118,-0.036651913076639175,-0.02076941914856434,-8.039999961853027,-16.920000076293945,-37.2599983215332
98,2025-07-03 16:45:52.674,2025-07-03T16:45:52.258632,1.8531121015548706,-8.073247909545898,5.185841083526611,-0.018325956538319588,0.015882495790719986,-0.04764748737215996,-8.279999732971191,-16.3799991607666,-37.07999801635742
99,2025-07-03 16:45:52.769,2025-07-03T16:45:52.358888,2.0039467811584473,-7.989450931549072,5.590460777282715,0.11728613078594208,0.02932153269648552,0.04153883829712868,-8.579999923706055,-16.3799991607666,-36.65999984741211
100,2025-07-03 16:45:52.876,2025-07-03T16:45:52.558714,1.8483237028121948,-7.615955829620361,5.75326681137085,0.013439035043120384,0.0403171069920063,-0.042760565876960754,-7.799999713897705,-16.31999969482422,-36.41999816894531
101,2025-07-03 16:45:52.974,2025-07-03T16:45:52.658603,1.9776105880737305,-8.128314971923828,5.52821159362793,-0.036651913076639175,-0.02321287989616394,-0.013439035043120384,-7.019999980926514,-16.85999870300293,-36.959999084472656
102,2025-07-03 16:45:53.068,2025-07-03T16:45:52.759150,1.9369091987609863,-7.876923561096191,5.568912982940674,-0.013439035043120384,-0.013439035043120384,0.045204028487205505,-7.199999809265137,-17.100000381469727,-37.13999938964844
103,2025-07-03 16:45:53.168,2025-07-03T16:45:52.759150,1.9369091987609863,-7.876923561096191,5.568912982940674,-0.013439035043120384,-0.013439035043120384,0.045204028487205505,-7.199999809265137,-17.100000381469727,-37.13999938964844
104,2025-07-03 16:45:53.266,2025-07-03T16:45:52.858469,2.0207061767578125,-7.936778545379639,5.616796970367432,0.012217304669320583,-0.0024434609804302454,0.010995574295520782,-8.15999984741211,-17.459999084472656,-36.779998779296875
105,2025-07-03 16:45:53.367,2025-07-03T16:45:52.958710,1.9393033981323242,-7.795520782470703,5.736507415771484,-0.019547687843441963,0.015882495790719986,0.0012217304902151227,-7.619999885559082,-17.15999984741211,-36.959999084472656
106,2025-07-03 16:45:53.467,2025-07-03T16:45:53.058630,2.03507137298584,-7.996633529663086,5.681440830230713,0.045204028487205505,-0.059864792972803116,0.08307767659425735,-8.460000038146973,-17.34000015258789,-35.939998626708984
107,2025-07-03 16:45:53.565,2025-07-03T16:45:53.159265,1.7956513166427612,-7.833827972412109,5.489904403686523,-0.045204028487205505,0.05009094998240471,0.06230825558304787,-8.34000015258789,-16.979999542236328,-35.880001068115234
108,2025-07-03 16:45:53.665,2025-07-03T16:45:53.258946,2.1332337856292725,-8.226476669311523,5.578489780426025,-0.059864792972803116,0.009773843921720982,0.0806342139840126,-8.039999961853027,-16.85999870300293,-35.939998626708984
109,2025-07-03 16:45:53.765,2025-07-03T16:45:53.358607,1.9704279899597168,-8.683769226074219,5.410895824432373,-0.15271630883216858,0.22113321721553802,0.2370157092809677,-8.579999923706055,-17.03999900817871,-35.81999969482422
110,2025-07-03 16:45:53.869,2025-07-03T16:45:53.458888,1.5322890281677246,-8.099584579467773,5.367800235748291,0.7122688889503479,0.4899139404296875,0.3897320330142975,-8.34000015258789,-16.68000030517578,-36.65999984741211
111,2025-07-03 16:45:53.964,2025-07-03T16:45:53.658359,0.4141969084739685,-6.821080684661865,7.043741226196289,0.5119050741195679,0.2724458873271942,0.04398229718208313,-8.519999504089355,-17.399999618530273,-35.81999969482422
112,2025-07-03 16:45:54.065,2025-07-03T16:45:53.658359,0.4141969084739685,-6.821080684661865,7.043741226196289,0.5119050741195679,0.2724458873271942,0.04398229718208313,-8.519999504089355,-17.399999618530273,-35.81999969482422
113,2025-07-03 16:45:54.164,2025-07-03T16:45:53.769146,-0.22026655077934265,-7.829039573669434,7.630321025848389,-0.0024434609804302454,0.45204028487205505,-0.03298672288656235,-7.619999885559082,-18.299999237060547,-35.52000045776367
114,2025-07-03 16:45:54.264,2025-07-03T16:45:53.859285,-1.2234370708465576,-8.525752067565918,7.417236804962158,-0.7819074988365173,0.8124507665634155,0.43615779280662537,-6.480000019073486,-19.619998931884766,-34.619998931884766
115,2025-07-03 16:45:54.364,2025-07-03T16:45:53.960810,-2.8203697204589844,-9.75397777557373,6.287173748016357,-1.2229522466659546,1.3451253175735474,1.2986994981765747,-4.799999713897705,-19.139999389648438,-34.13999938964844
116,2025-07-03 16:45:54.464,2025-07-03T16:45:54.059673,-4.606443881988525,-7.65186882019043,5.339069843292236,0.15393804013729095,0.9834930300712585,1.6725490093231201,-2.1599998474121094,-17.520000457763672,-35.15999984741211
117,2025-07-03 16:45:54.564,2025-07-03T16:45:54.158989,-5.0900726318359375,-7.3669586181640625,3.1435868740081787,-0.13316862285137177,0.8930850028991699,1.674992561340332,0.8999999761581421,-15.0,-35.21999740600586
118,2025-07-03 16:45:54.664,2025-07-03T16:45:54.359252,-5.307945251464844,-3.531447410583496,2.786850690841675,-1.7702875137329102,-0.8283332586288452,1.4734070301055908,5.699999809265137,-10.679999351501465,-34.73999786376953
119,2025-07-03 16:45:54.764,2025-07-03T16:45:54.359252,-5.307945251464844,-3.531447410583496,2.786850690841675,-1.7702875137329102,-0.8283332586288452,1.4734070301055908,5.699999809265137,-10.679999351501465,-34.73999786376953
120,2025-07-03 16:45:54.864,2025-07-03T16:45:54.558512,-7.536946773529053,-2.365471363067627,0.933738648891449,-2.172236919403076,0.6389650702476501,0.5791002511978149,4.980000019073486,-7.139999866485596,-33.29999923706055
